,L2,P2,X2,dL2dt,dP2dt,dX2dt,F200,P100,F3,F2,F4,F5,T2,T3,F100,T100,Q100,T201,Q200
720.155051,0.9494364888429916,52.31016614979748,31.368982111122108,0.04856816197824249,-0.23550150342829163,-0.18156427859581614,226.65009276815837,187.50911898712948,53.071051956187794,1.709691611348172,7.318945149086979,8.260951162800145,87.61333311766303,81.52125423794732,8.609527907710731,118.83890250022051,315.1087214222128,45.046420824489466,318.0466197678056
720.644949,0.9727558207897443,52.19684705930316,31.27645214460491,0.04539634554064661,-0.22691585456078156,-0.2322834052191474,226.65009276815837,187.50911898712948,53.071051956187794,1.7471824442149577,7.344890644972111,8.252554063215236,87.52076824890815,81.4638014590667,8.635049934580929,118.83890250022051,316.04282760566196,45.02604401936535,317.7233314337866
721.0,0.9877580206677009,52.1175028557834,31.166790270361805,0.03846158846453217,-0.2199213556149476,-0.4044006221526319,226.65009276815837,187.50911898712948,53.071051956187794,1.863779103948722,7.366989126760635,8.246674549220424,87.44192824232306,81.42357394788218,8.656787736336353,118.83890250022051,316.83843114991055,45.011776508341406,317.49697014498634
721.155051,0.9930479427344292,52.08371008076715,31.085422407836823,0.03408859214266735,-0.21618310114183878,-0.5134054661205498,226.65009276815837,187.50911898712948,53.071051956187794,1.9387901033385047,7.3794380538081485,8.244170458375503,87.39751462604863,81.40644101094895,8.66903347841114,118.83890250022051,317.28662530984775,45.00569996123796,317.40056264745687
721.644949,1.009162641877106,51.98058388396233,30.835809087303506,0.030860877385450396,-0.20474648188357789,-0.5299878310790639,226.65009276815837,187.50911898712948,53.071051956187794,1.9652397136721464,7.417542738618845,8.236528666153157,87.26156982992431,81.3541560291689,8.706516238190508,118.83890250022051,318.6584943177726,44.98715602123354,317.1063536468966
722.0,1.0192245199845311,51.9094064512554,30.631562434292047,0.025377179286626715,-0.19615277904070283,-0.6333227526096092,226.65009276815837,187.50911898712948,53.071051956187794,2.0458132093855292,7.446643204881935,8.231254321044746,87.15774907998473,81.31806907078649,8.73514174163781,118.83890250022051,319.7061877439438,44.97435704209262,316.9032913602228
722.155051,1.0226868216280207,51.879325166163504,30.521637639323924,0.022143367043309384,-0.19200379936700718,-0.6988547221218406,226.65009276815837,187.50911898712948,53.071051956187794,2.096122599922656,7.461010059211156,8.229025256679185,87.10649293937007,81.3028178592449,8.749274107573457,118.83890250022051,320.2234323371885,44.96894788745215,316.8174723821486
722.644949,1.032912834267503,51.7883601948288,30.185196550147914,0.0190878808680138,-0.17936908834917148,-0.6897211974997782,226.65009276815837,187.50911898712948,53.071051956187794,2.1134341081401042,7.504808274499619,8.222284627896304,86.95023552699209,81.2566986187782,8.79235747095983,118.83890250022051,321.8002834371298,44.95259075392838,316.5579581740077
723.0,1.0390013313230642,51.72629491226671,29.932863462119837,0.01493740591292238,-0.1702494487929242,-0.7395801897821161,226.65009276815837,187.50911898712948,53.071051956187794,2.164564171337514,7.536687710404038,8.217685505575735,86.83650034098766,81.22523152051922,8.823716587137891,118.83890250022051,322.94802708924686,44.941430302832075,316.3808919646658
723.155051,1.0410107977921044,51.70022644228952,29.811834071574438,0.01267987315987528,-0.1660894790277669,-0.771858711650862,226.65009276815837,187.50911898712948,53.071051956187794,2.19500665661532,7.551395880187175,8.215753796298243,86.78402650076397,81.21201480624079,8.838184697752487,118.83890250022051,323.47755993774103,44.936742724328816,316.30652115748234
723.644949,1.0466171124598225,51.62197048886655,29.441996936701013,0.009941315952122144,-0.1534588077817251,-0.7460596394117993,226.65009276815837,187.50911898712948,53.071051956187794,2.2050539889605223,7.596119691997035,8.209954923123934,86.6244668689602,81.17233903785534,8.882178550550764,118.83890250022051,325.08773495015794,44.9226709001927,316.0832645402715
724.0,1.049641880781113,51.569069954344435,29.175810262473078,0.00695720562207769,-0.14456614897695774,-0.7576040332753416,226.65009276815837,187.50911898712948,53.071051956187794,2.233085562299112,7.627770325259334,8.206034921167165,86.51154797440893,81.14551846685262,8.913312598485536,118.83890250022051,326.22724110457057,44.913158435185984,315.9323444649358
724.155051,1.050545260083915,51.54696082474143,29.05589061961303,0.005501629620695192,-0.1406596501864514,-0.7661863264932719,226.65009276815837,187.50911898712948,53.071051956187794,2.248209403905565,7.641758003680532,8.204396604426337,86.46164460686582,81.1343091381439,8.927071977226955,118.83890250022051,326.73083436650654,44.909182817102405,315.869269270414
724.644949,1.0526851207377363,51.480977202247914,28.689775540623003,0.003152492318615819,-0.1288208186374689,-0.7315105956747788,226.65009276815837,187.50911898712948,53.071051956187794,2.2527263004195746,7.684223853208109,8.199507127757984,86.31014063078118,81.1008554415397,8.968844721039863,118.83890250022051,328.25971679005903,44.89731777820147,315.6810244186824
725.0,1.0534553333576857,51.43670320379946,28.432773967360554,0.0011431323633869534,-0.12062865371966369,-0.7177734290808451,226.65009276815837,187.50911898712948,53.071051956187794,2.263425603688682,7.71371174904358,8.196226363922234,86.20493766145069,81.07840852432633,8.997851330633697,118.83890250022051,329.32135870119333,44.8893565191187,315.55471501100607
725.155051,1.0535566397276999,51.418271802364096,28.321695467251768,0.000318874732248772,-0.11712868332545734,-0.7106559648393769,226.65009276815837,187.50911898712948,53.071051956187794,2.2672766667884288,7.726345838566595,8.194860571868425,86.15986344727058,81.0690638037986,9.010279213057466,118.83890250022051,329.7762191979033,44.88604222252865,315.50213201693435
725.644949,1.0532256748106485,51.36351486169335,27.982690382900056,-0.0016226132879286661,-0.10653348513927008,-0.6729337551521927,226.65009276815837,187.50911898712948,53.071051956187794,2.2677831986384986,7.7646690671200735,8.190803007677154,86.02313896002154,81.04130203487853,9.047976949621255,118.83890250022051,331.15595635613795,44.87619594239727,315.3459157955704
726.0,1.0524269178556693,51.32698573272938,27.748842763448284,-0.0028518715476181186,-0.09929677309081153,-0.644121996669608,226.65009276815837,187.50911898712948,53.071051956187794,2.2661283740532427,7.79090905689912,8.188096149262366,85.92952343535477,81.0227817664938,9.073788663807772,118.83890250022051,332.10066509536443,44.86962734977085,315.2417017466011
726.155051,1.051980447397623,51.31182338724301,27.650874296572006,-0.0032007217988121233,-0.09627318800684105,-0.6274999585031562,226.65009276815837,187.50911898712948,53.071051956187794,2.2621345892783475,7.801879846697895,8.186972598725259,85.89038331938407,81.01509445733221,9.084580394028356,118.83890250022051,332.4956424214379,44.8669008880789,315.19844505092243
726.644949,1.050000094958151,51.26692940454354,27.351861257049904,-0.0047524315547693066,-0.08712487477533121,-0.5906266220297826,226.65009276815837,187.50911898712948,53.071051956187794,2.2599022369881157,7.835146394107271,8.183645893208595,85.77169938254545,80.99233320810357,9.117303981992125,118.83890250022051,333.69332574091175,44.85882814470687,315.07036688853094
727.0,1.04818843376201,51.23710444883579,27.14838497879623,-0.0053835191458403075,-0.08094147876872773,-0.5541939546046857,226.65009276815837,187.50911898712948,53.071051956187794,2.2500004747907547,7.857669908126051,8.181435823200964,85.69134300283788,80.97721195555975,9.13945987882075,118.83890250022051,334.50423156483953,44.85346508268756,314.9852791932371
727.155051,1.0473980052346674,51.22474923019257,27.06532341485782,-0.005391741938448455,-0.07840690366078512,-0.5325912276418457,226.65009276815837,187.50911898712948,53.071051956187794,2.24094216881005,7.8668926699589194,8.180520284602059,85.65843926716072,80.97094785970764,9.148532111487182,118.83890250022051,334.8362752804309,44.85124339275465,314.9500309571793
727.644949,1.0444182251113279,51.18824362012968,26.811719648632714,-0.006592501165644356,-0.07073879295761441,-0.4988774719273533,226.65009276815837,187.50911898712948,53.071051956187794,2.236990026173337,7.894859997139551,8.177815168970007,85.55866117922741,80.95243951540576,9.176042970364259,118.83890250022051,335.8431727153319,44.84467902924852,314.8458840053453
728.0,1.0420264825545056,51.16405011056373,26.64114256249463,-0.006785276598508146,-0.06560199760243182,-0.4599523231404292,226.65009276815837,187.50911898712948,53.071051956187794,2.2220911255566396,7.913614406413524,8.176022396823251,85.4917517071284,80.9401734060558,9.194491279833622,118.83890250022051,336.5183808419106,44.84032860225917,314.7768622776952
728.155051,1.0410488951023402,51.154036670508695,26.573139196807578,-0.006564077438126348,-0.06353281280760853,-0.43650781239902664,226.65009276815837,187.50911898712948,53.071051956187794,2.210132412772527,7.9211491359899995,8.175280387220432,85.46487030707972,80.93509659194791,9.201903031436359,118.83890250022051,336.7896509505708,44.838528006121905,314.74829490798663
728.644949,1.0375632667227,51.12447054255018,26.365400060679686,-0.007462494767973626,-0.05727101921380854,-0.40710764142348693,226.65009276815837,187.50911898712948,53.071051956187794,2.2052444755117007,7.944005419847771,8.173089496703005,85.38332671566464,80.92010656507294,9.224386266806132,118.83890250022051,337.6125373651044,44.833211485974616,314.6639456230657
729.0,1.0349145769759784,51.10488445278677,26.227201127871677,-0.007350695373772148,-0.05311014170073698,-0.369014950626203,226.65009276815837,187.50911898712948,53.071051956187794,2.1878163336134997,7.959197573861943,8.171638140664893,85.32912618125775,80.9101764175629,9.239330462310525,118.83890250022051,338.15949492056524,44.82968955571105,314.6080684155983
729.155051,1.0338654332853277,51.09677500363666,26.17339112859968,-0.00698809233634124,-0.051462064386289995,-0.34579733268043894,226.65009276815837,187.50911898712948,53.071051956187794,2.174572884879892,7.965188961846933,8.171037219392094,85.3077509088426,80.90606492684378,9.245224061947999,118.83890250022051,338.3752006672968,44.828231331291185,314.5849329465956
729.644949,1.030232689854633,51.07280753352262,26.008904159262027,-0.007635066896073145,-0.0464717563957608,-0.3210911180836947,226.65009276815837,187.50911898712948,53.071051956187794,2.1693271664266383,7.983374171494824,8.169261197077866,85.24287215101161,80.89391341949596,9.263112461974284,118.83890250022051,339.0299161082589,44.823921550249864,314.51655608749786
730.0,1.0275573732809153,51.056899920676045,25.900727866422944,-0.007326006938913125,-0.043181432926252865,-0.28583495479099796,226.65009276815837,187.50911898712948,53.071051956187794,2.1511634492731653,7.995356689505098,8.168082421210109,85.20012252649548,80.88584825978275,9.27489940749981,118.83890250022051,339.46131831449304,44.821061076118355,314.4711732165892
730.155051,1.026517850982457,51.050301449967215,25.859680331337707,-0.006888942199479594,-0.04190037198031594,-0.2641242490877257,226.65009276815837,187.50911898712948,53.071051956187794,2.1377868664045776,7.999991977585015,8.167593465506279,85.18358536587776,80.88250283513338,9.279459040796105,118.83890250022051,339.6282008931375,44.81987455272531,314.45234842199176
730.644949,1.0229854931222626,51.03074344700404,25.73411679672841,-0.007333092390965091,-0.038017899457864976,-0.24401504826803874,226.65009276815837,187.50911898712948,53.071051956187794,2.1325892549122853,8.014072592907016,8.166144190738477,85.13335043049477,80.87258692763105,9.293309839570123,118.83890250022051,340.1351401282665,44.816357672972224,314.3965513434313
731.0,1.0204385092020247,51.017702850220076,25.652626193728885,-0.006909653013643237,-0.03547806750511077,-0.21267218510887104,226.65009276815837,187.50911898712948,53.071051956187794,2.1149274656113133,8.023265594661552,8.165177864681993,85.10055286884325,80.86597534506159,9.302352797886885,118.83890250022051,340.46611240266,44.814012739755675,314.3593477902568
731.155051,1.0194621332136202,51.012274855417,25.622650582100952,-0.006446952717433314,-0.03450728362625515,-0.19318725313572846,226.65009276815837,187.50911898712948,53.071051956187794,2.1021925460101234,8.026746508338542,8.164775642843564,85.08813413076693,80.86322335169642,9.305776897884448,118.83890250022051,340.59143446257076,44.813036688925806,314.3438622494772
731.644949,1.0161893218909877,50.996106033766544,25.530886859873274,-0.006732136792782111,-0.031561360314665055,-0.17731006626950713,226.65009276815837,187.50911898712948,53.071051956187794,2.097310666068101,8.037332069787542,8.163577511046201,85.05036838095968,80.85502575911964,9.316189687253882,118.83890250022051,340.9725425534921,44.81012924476595,314.2977341752788
732.0,1.0138666293098573,50.985244984842026,25.47233782949696,-0.006255922121781859,-0.02965021487155846,-0.1503287520591236,226.65009276815837,187.50911898712948,53.071051956187794,2.0809466094549385,8.044171832980698,8.162772692466932,85.02596638898802,80.84951920731491,9.322917815356517,118.83890250022051,341.2187920420485,44.80817623335002,314.2667486599768
732.155051,1.0129854912616467,50.980701009771224,25.45168372379534,-0.005801499154246907,-0.028934785291006997,-0.1334006382569338,226.65009276815837,187.50911898712948,53.071051956187794,2.0693331465492864,8.04669683653565,8.16243597769968,85.01695801914593,80.84721541195401,9.3254016071045,118.83890250022051,341.3096988200247,44.80735914512505,314.2537851414376
732.644949,1.0100636599331028,50.967070344541206,25.38840429453063,-0.005965725546949041,-0.026759718033400017,-0.12126065498150876,226.65009276815837,187.50911898712948,53.071051956187794,2.064927456308234,8.054387054630746,8.161425926764347,84.98952188796461,80.84030466468239,9.332966309422376,118.83890250022051,341.58656692485897,44.804908107017596,314.2148981804273
733.0,1.008016620115481,50.9578219062811,25.349016869482732,-0.005480616228481007,-0.025361644984167136,-0.09867765830151336,226.65009276815837,187.50911898712948,53.071051956187794,2.050318299665514,8.059294024904107,8.160740604840775,84.97201545596776,80.83561570648452,9.337793190655342,118.83890250022051,341.7632307779855,44.80324507192522,314.1885132863698
